1.486701e+18
1.486427e+18
1.486416e+18
1.486414e+18
1.486336e+18
1.485621e+18
1.484550e+18
1.484526e+18
1.484219e+18
1.484164e+18
1.483447e+18
1.482068e+18
1.482064e+18
1.482063e+18
1.482027e+18
1.482012e+18
1.481999e+18
1.481998e+18
1.481657e+18
1.481265e+18
1.480923e+18
1.480553e+18
1.479410e+18
1.479189e+18
1.479189e+18
1.478415e+18
1.478415e+18
1.478040e+18
1.477278e+18
1.473374e+18
1.472945e+18
1.471580e+18
1.471152e+18
1.470808e+18
1.468611e+18
1.467862e+18
1.466411e+18
1.466049e+18
1.463881e+18
1.462785e+18
1.461399e+18
1.461382e+18
1.461054e+18
1.461039e+18
1.460665e+18
1.460268e+18
1.458513e+18
1.457784e+18
1.456617e+18
1.456260e+18
1.455955e+18
1.455889e+18
1.453812e+18
1.453729e+18
1.452996e+18
1.452651e+18
1.450809e+18
1.450092e+18
1.448683e+18
1.448380e+18
1.447585e+18
1.446488e+18
1.446128e+18
1.445736e+18
1.445375e+18
1.445063e+18
1.445030e+18
1.443975e+18
1.443219e+18
1.442840e+18
1.442489e+18
1.440662e+18
1.440003e+18
1.438204e+18
1.437797e+18
1.437407e+18
1.435949e+18
1.435589e+18
1.435239e+18
1.433797e+18
1.433434e+18
1.433127e+18
1.432344e+18
1.430878e+18
1.430878e+18
1.430153e+18
1.429795e+18
1.428032e+18
1.427625e+18
1.427262e+18
1.424758e+18
1.423646e+18
1.422898e+18
1.422557e+18
1.422260e+18
1.420758e+18
1.420731e+18
1.420369e+18
1.420007e+18
1.419659e+18
1.418581e+18
1.417838e+18
1.417500e+18
1.417152e+18
1.415291e+18
1.414934e+18
1.414597e+18
1.413134e+18
1.412775e+18
1.412391e+18
1.410602e+18
1.409880e+18
1.407696e+18
1.407396e+18
1.405511e+18
1.404824e+18
1.404455e+18
1.402984e+18
1.402645e+18
1.402251e+18
1.401891e+18
1.400882e+18
1.400845e+18
1.400845e+18
1.400823e+18
1.400815e+18
1.400800e+18
1.400773e+18
1.400772e+18
1.400518e+18
1.400483e+18
1.400479e+18
1.400426e+18
1.400075e+18
1.400066e+18
1.399712e+18
1.398276e+18
1.397539e+18
1.394990e+18
1.394639e+18
1.394312e+18
1.393717e+18
1.392884e+18
1.391743e+18
1.390676e+18
1.390291e+18
1.389956e+18
1.389565e+18
1.389298e+18
1.389272e+18
1.388478e+18
1.387763e+18
1.387441e+18
1.387441e+18
1.387391e+18
1.387029e+18
1.384498e+18
1.384493e+18
1.384478e+18
1.384136e+18
1.383770e+18
1.383501e+18
1.383405e+18
1.382742e+18
1.382318e+18
1.381600e+18
1.380563e+18
1.380143e+18
1.379849e+18
1.379773e+18
1.379062e+18
1.377644e+18
1.377240e+18
1.376971e+18
1.376283e+18
1.374725e+18
1.374009e+18
1.372975e+18
1.372238e+18
1.371472e+18
1.369383e+18
1.368924e+18
1.368008e+18
1.367541e+18
1.367233e+18
1.367227e+18
1.366765e+18
1.366414e+18
1.365082e+18
1.364747e+18
1.364610e+18
1.364605e+18
1.364546e+18
1.364346e+18
1.363971e+18
1.363489e+18
1.363210e+18
1.363187e+18
1.362837e+18
1.362824e+18
1.362462e+18
1.362421e+18
1.361708e+18
1.361047e+18
1.360992e+18
1.360991e+18
1.360990e+18
1.360989e+18
1.360985e+18
1.360985e+18
1.360650e+18
1.360590e+18
1.360290e+18
